molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
57399801,115,115,115,115,115,253,115,,,,,,,115,,169,,341,,115,126,119,119,255,176,176,,,,,,115,23,22,11,115,115,115,,,,,,,115,,,,,,,119,115,115,115,243,165,243,,,86,,122,122,,160,243,243,,,,,,,115,,341,169,,,115,,,198,198,188,115,115,,,,,,,,,,,,,,197,,341,341,115,253,,,,188,188,,,,,,,,,,,,115,115,,115,115,,,,,119,22,22,,119,,,,,164,274,253,115,,119,,,,,,,,,176,119,,,,,,,,,,,,274,,,,,,,,164,,,344,,,,,,,119,119,119,,,115,115,,,,,,,,115,160,,,170,,,,,50,199,,,119,,119,,,,50,,115,115,50
57399802,343,343,343,343,343,107,343,,,,,,,343,,342,,332,,343,306,335,335,94,335,335,,,,,,343,333,334,295,343,343,343,,,,,,,343,,,,,,,335,343,343,343,290,330,290,,,270,,308,308,,342,290,290,,,,,,,343,,332,342,,,343,,,341,341,347,343,343,,,,,,,,,,,,,,348,,332,332,343,90,,,,347,347,,,,,,,,,,,,343,343,,343,343,,,,,335,334,334,,335,,,,,307,17,34,343,,335,,,,,,,,,335,335,,,,,,,,,,,,17,,,,,,,,307,,,115,,,,,,,335,335,335,,,343,343,,,,,,,,343,342,,,341,,,,,213,96,,,335,,335,,,,213,,343,343,213
57399803,265,265,265,265,265,332,265,,,,,,,265,,315,,320,,265,45,294,294,64,306,306,,,,,,265,327,327,283,265,265,265,,,,,,,265,,,,,,,294,265,265,265,203,266,203,,,32,,50,50,,208,203,203,,,,,,,265,,320,315,,,265,,,127,127,271,265,265,,,,,,,,,,,,,,335,,320,320,265,64,,,,271,271,,,,,,,,,,,,265,265,,265,265,,,,,294,332,332,,294,,,,,323,202,298,265,,294,,,,,,,,,306,294,,,,,,,,,,,,202,,,,,,,,323,,,135,,,,,,,294,294,294,,,265,265,,,,,,,,265,208,,,314,,,,,17,66,,,294,,294,,,,17,,265,265,17
57399804,165,165,165,165,165,247,165,,,,,,,165,,88,,56,,165,12,115,115,66,226,226,,,,,,165,262,263,308,165,165,165,,,,,,,165,,,,,,,115,165,165,165,220,217,220,,,8,,14,14,,170,220,220,,,,,,,165,,56,88,,,165,,,59,59,235,165,165,,,,,,,,,,,,,,106,,56,56,165,66,,,,235,235,,,,,,,,,,,,165,165,,165,165,,,,,115,307,307,,115,,,,,215,77,150,165,,115,,,,,,,,,226,115,,,,,,,,,,,,77,,,,,,,,215,,,66,,,,,,,115,115,115,,,165,165,,,,,,,,165,170,,,87,,,,,4,68,,,115,,115,,,,4,,165,165,4
57399805,163,163,163,163,163,277,163,,,,,,,163,,213,,312,,163,48,153,153,8,222,222,,,,,,163,260,261,271,163,163,163,,,,,,,163,,,,,,,153,163,163,163,246,213,246,,,34,,53,53,,286,246,246,,,,,,,163,,312,213,,,163,,,256,256,236,163,163,,,,,,,,,,,,,,241,,312,312,163,8,,,,236,236,,,,,,,,,,,,163,163,,163,163,,,,,153,322,322,,153,,,,,274,106,189,163,,153,,,,,,,,,222,153,,,,,,,,,,,,106,,,,,,,,274,,,39,,,,,,,153,153,153,,,163,163,,,,,,,,163,286,,,214,,,,,18,8,,,153,,153,,,,18,,163,163,18
57400541,98,98,98,98,98,26,98,,,,,,,98,,151,,181,,98,33,47,47,221,154,154,,,,,,98,186,187,191,98,98,98,,,,,,,98,,,,,,,47,98,98,98,261,141,261,,,22,,35,35,,132,261,261,,,,,,,98,,181,151,,,98,,,117,117,168,98,98,,,,,,,,,,,,,,91,,181,181,98,187,,,,168,168,,,,,,,,,,,,98,98,,98,98,,,,,47,197,197,,47,,,,,104,91,170,98,,47,,,,,,,,,154,47,,,,,,,,,,,,91,,,,,,,,104,,,291,,,,,,,47,47,47,,,98,98,,,,,,,,98,132,,,152,,,,,11,93,,,47,,47,,,,11,,98,98,11
57400542,244,244,244,244,244,311,244,,,,,,,244,,297,,307,,244,29,244,244,19,290,290,,,,,,244,205,204,123,244,244,244,,,,,,,244,,,,,,,244,244,244,244,336,287,336,,,19,,27,27,,9,336,336,,,,,,,244,,307,297,,,244,,,314,314,19,244,244,,,,,,,,,,,,,,311,,307,307,244,196,,,,19,19,,,,,,,,,,,,244,244,,244,244,,,,,244,222,222,,244,,,,,281,286,205,244,,244,,,,,,,,,290,244,,,,,,,,,,,,286,,,,,,,,281,,,197,,,,,,,244,244,244,,,244,244,,,,,,,,244,9,,,296,,,,,220,210,,,244,,244,,,,220,,244,244,220
57400544,207,207,207,207,207,49,207,,,,,,,207,,10,,5,,207,213,16,16,288,266,266,,,,,,207,294,295,304,207,207,207,,,,,,,207,,,,,,,16,207,207,207,65,112,65,,,160,,49,49,,310,65,65,,,,,,,207,,5,10,,,207,,,251,251,278,207,207,,,,,,,,,,,,,,10,,5,5,207,288,,,,278,278,,,,,,,,,,,,207,207,,207,207,,,,,16,338,338,,16,,,,,310,45,90,207,,16,,,,,,,,,266,16,,,,,,,,,,,,45,,,,,,,,310,,,60,,,,,,,16,16,16,,,207,207,,,,,,,,207,310,,,11,,,,,104,33,,,16,,16,,,,104,,207,207,104
57400545,99,99,99,99,99,41,99,,,,,,,99,,60,,36,,99,24,48,48,285,156,156,,,,,,99,188,189,137,99,99,99,,,,,,,99,,,,,,,48,99,99,99,132,143,132,,,16,,26,26,,188,132,132,,,,,,,99,,36,60,,,99,,,51,51,170,99,99,,,,,,,,,,,,,,72,,36,36,99,189,,,,170,170,,,,,,,,,,,,99,99,,99,99,,,,,48,199,199,,48,,,,,105,92,172,99,,48,,,,,,,,,156,48,,,,,,,,,,,,92,,,,,,,,105,,,209,,,,,,,48,48,48,,,99,99,,,,,,,,99,188,,,59,,,,,8,95,,,48,,48,,,,8,,99,99,8
57401572,231,231,231,231,231,16,231,,,,,,,231,,281,,287,,231,230,5,5,193,123,123,,,,,,231,287,286,217,231,231,231,,,,,,,231,,,,,,,5,231,231,231,127,196,127,,,177,,16,16,,111,127,127,,,,,,,231,,287,281,,,231,,,211,211,175,231,231,,,,,,,,,,,,,,11,,287,287,231,143,,,,175,175,,,,,,,,,,,,231,231,,231,231,,,,,5,151,151,,5,,,,,76,240,217,231,,5,,,,,,,,,123,5,,,,,,,,,,,,240,,,,,,,,76,,,229,,,,,,,5,5,5,,,231,231,,,,,,,,231,111,,,280,,,,,254,11,,,5,,5,,,,254,,231,231,254
57401573,313,313,313,313,313,349,313,,,,,,,313,,337,,339,,313,131,325,325,107,321,321,,,,,,313,227,226,147,313,313,313,,,,,,,313,,,,,,,325,313,313,313,327,335,327,,,99,,135,135,,55,327,327,,,,,,,313,,339,337,,,313,,,325,325,97,313,313,,,,,,,,,,,,,,347,,339,339,313,292,,,,97,97,,,,,,,,,,,,313,313,,313,313,,,,,325,252,252,,325,,,,,294,293,307,313,,325,,,,,,,,,321,325,,,,,,,,,,,,293,,,,,,,,294,,,306,,,,,,,325,325,325,,,313,313,,,,,,,,313,55,,,336,,,,,250,318,,,325,,325,,,,250,,313,313,250
57401574,144,144,144,144,144,91,144,,,,,,,144,,166,,126,,144,259,32,32,299,198,198,,,,,,144,242,243,202,144,144,144,,,,,,,144,,,,,,,32,144,144,144,32,58,32,,,242,,88,88,,201,32,32,,,,,,,144,,126,166,,,144,,,236,236,214,144,144,,,,,,,,,,,,,,63,,126,126,144,303,,,,214,214,,,,,,,,,,,,144,144,,144,144,,,,,32,290,290,,32,,,,,233,197,294,144,,32,,,,,,,,,198,32,,,,,,,,,,,,197,,,,,,,,233,,,174,,,,,,,32,32,32,,,144,144,,,,,,,,144,201,,,165,,,,,180,65,,,32,,32,,,,180,,144,144,180
57401575,33,33,33,33,33,96,33,,,,,,,33,,59,,218,,33,97,101,101,339,66,66,,,,,,33,66,67,282,33,33,33,,,,,,,33,,,,,,,101,33,33,33,28,54,28,,,305,,238,238,,254,28,28,,,,,,,33,,218,59,,,33,,,64,64,64,33,33,,,,,,,,,,,,,,171,,218,218,33,201,,,,64,64,,,,,,,,,,,,33,33,,33,33,,,,,101,211,211,,101,,,,,113,211,310,33,,101,,,,,,,,,66,101,,,,,,,,,,,,211,,,,,,,,113,,,201,,,,,,,101,101,101,,,33,33,,,,,,,,33,254,,,60,,,,,311,175,,,101,,101,,,,311,,33,33,311
57403316,248,248,248,248,248,151,248,,,,,,,248,,230,,190,,248,305,60,60,325,277,277,,,,,,248,265,264,190,248,248,248,,,,,,,248,,,,,,,60,248,248,248,71,124,71,,,287,,157,157,,231,71,71,,,,,,,248,,190,230,,,248,,,297,297,291,248,248,,,,,,,,,,,,,,111,,190,190,248,301,,,,291,291,,,,,,,,,,,,248,248,,248,248,,,,,60,280,280,,60,,,,,232,229,123,248,,60,,,,,,,,,277,60,,,,,,,,,,,,229,,,,,,,,232,,,324,,,,,,,60,60,60,,,248,248,,,,,,,,248,231,,,229,,,,,298,113,,,60,,60,,,,298,,248,248,298
57403318,264,264,264,264,264,202,264,,,,,,,264,,258,,209,,264,39,85,85,257,63,63,,,,,,264,177,176,96,264,264,264,,,,,,,264,,,,,,,85,264,264,264,244,307,244,,,26,,41,41,,161,244,244,,,,,,,264,,209,258,,,264,,,97,97,229,264,264,,,,,,,,,,,,,,147,,209,209,264,65,,,,229,229,,,,,,,,,,,,264,264,,264,264,,,,,85,67,67,,85,,,,,33,49,98,264,,85,,,,,,,,,63,85,,,,,,,,,,,,49,,,,,,,,33,,,13,,,,,,,85,85,85,,,264,264,,,,,,,,264,161,,,257,,,,,13,153,,,85,,85,,,,13,,264,264,13
57403319,178,178,178,178,178,300,178,,,,,,,178,,52,,30,,178,295,207,207,328,238,238,,,,,,178,274,275,313,178,178,178,,,,,,,178,,,,,,,207,178,178,178,4,8,4,,,325,,319,319,,288,4,4,,,,,,,178,,30,52,,,178,,,191,191,254,178,178,,,,,,,,,,,,,,60,,30,30,178,297,,,,254,254,,,,,,,,,,,,178,178,,178,178,,,,,207,313,313,,207,,,,,227,115,214,178,,207,,,,,,,,,238,207,,,,,,,,,,,,115,,,,,,,,227,,,139,,,,,,,207,207,207,,,178,178,,,,,,,,178,288,,,51,,,,,307,299,,,207,,207,,,,307,,178,178,307
57403320,274,274,274,274,274,182,274,,,,,,,274,,302,,267,,274,51,329,329,6,314,314,,,,,,274,336,335,309,274,274,274,,,,,,,274,,,,,,,329,274,274,274,344,317,344,,,36,,56,56,,280,344,344,,,,,,,274,,267,302,,,274,,,295,295,319,274,274,,,,,,,,,,,,,,330,,267,267,274,6,,,,319,319,,,,,,,,,,,,274,274,,274,274,,,,,329,342,342,,329,,,,,313,28,56,274,,329,,,,,,,,,314,329,,,,,,,,,,,,28,,,,,,,,313,,,107,,,,,,,329,329,329,,,274,274,,,,,,,,274,280,,,303,,,,,19,6,,,329,,329,,,,19,,274,274,19
579429,348,348,348,348,348,100,348,,,,,,,348,,348,,346,,348,278,35,35,273,345,345,,,,,,348,321,322,264,348,348,348,,,,,,,348,,,,,,,35,348,348,348,349,349,349,,,241,,94,94,,177,349,349,,,,,,,348,,346,348,,,348,,,139,139,239,348,348,,,,,,,,,,,,,,69,,346,346,348,347,,,,239,239,,,,,,,,,,,,348,348,,348,348,,,,,35,316,316,,35,,,,,329,254,125,348,,35,,,,,,,,,345,35,,,,,,,,,,,,254,,,,,,,,329,,,348,,,,,,,35,35,35,,,348,348,,,,,,,,348,177,,,348,,,,,310,71,,,35,,35,,,,310,,348,348,310
599038,292,292,292,292,292,348,292,,,,,,,292,,280,,246,,292,299,337,337,260,143,143,,,,,,292,331,330,288,292,292,292,,,,,,,292,,,,,,,337,292,292,292,273,320,273,,,271,,306,306,,202,273,273,,,,,,,292,,246,280,,,292,,,336,336,261,292,292,,,,,,,,,,,,,,322,,246,246,292,167,,,,261,261,,,,,,,,,,,,292,292,,292,292,,,,,337,173,173,,337,,,,,91,238,322,292,,337,,,,,,,,,143,337,,,,,,,,,,,,238,,,,,,,,91,,,163,,,,,,,337,337,337,,,292,292,,,,,,,,292,202,,,281,,,,,256,292,,,337,,337,,,,256,,292,292,256
6518526,8,8,8,8,8,24,8,,,,,,,8,,17,,19,,8,25,184,184,119,16,16,,,,,,8,16,17,220,8,8,8,,,,,,,8,,,,,,,184,8,8,8,96,17,96,,,111,,150,150,,62,96,96,,,,,,,8,,19,17,,,8,,,16,16,16,8,8,,,,,,,,,,,,,,38,,19,19,8,103,,,,16,16,,,,,,,,,,,,8,8,,8,8,,,,,184,105,105,,184,,,,,52,297,339,8,,184,,,,,,,,,16,184,,,,,,,,,,,,297,,,,,,,,52,,,184,,,,,,,184,184,184,,,8,8,,,,,,,,8,62,,,16,,,,,107,268,,,184,,184,,,,107,,8,8,107
6539046,340,340,340,340,340,271,340,,,,,,,340,,328,,308,,340,218,148,148,185,341,341,,,,,,340,27,26,13,340,340,340,,,,,,,340,,,,,,,148,340,340,340,296,336,296,,,171,,225,225,,106,296,296,,,,,,,340,,308,328,,,340,,,61,61,167,340,340,,,,,,,,,,,,,,237,,308,308,340,338,,,,167,167,,,,,,,,,,,,340,340,,340,340,,,,,148,26,26,,148,,,,,314,287,165,340,,148,,,,,,,,,341,148,,,,,,,,,,,,287,,,,,,,,314,,,288,,,,,,,148,148,148,,,340,340,,,,,,,,340,106,,,329,,,,,221,235,,,148,,148,,,,221,,340,340,221
6539047,282,282,282,282,282,320,282,,,,,,,282,,325,,340,,282,287,253,253,281,322,322,,,,,,282,1,0,0,282,282,282,,,,,,,282,,,,,,,253,282,282,282,299,319,299,,,249,,285,285,,184,299,299,,,,,,,282,,340,325,,,282,,,23,23,247,282,282,,,,,,,,,,,,,,313,,340,340,282,344,,,,247,247,,,,,,,,,,,,282,282,,282,282,,,,,253,0,0,,253,,,,,318,346,265,282,,253,,,,,,,,,322,253,,,,,,,,,,,,346,,,,,,,,318,,,345,,,,,,,253,253,253,,,282,282,,,,,,,,282,184,,,324,,,,,280,327,,,253,,253,,,,280,,282,282,280
6539049,183,183,183,183,183,248,183,,,,,,,183,,218,,182,,183,240,278,278,223,240,240,,,,,,183,3,2,1,183,183,183,,,,,,,183,,,,,,,278,183,183,183,162,228,162,,,188,,246,246,,133,162,162,,,,,,,183,,182,218,,,183,,,221,221,197,183,183,,,,,,,,,,,,,,276,,182,182,183,260,,,,197,197,,,,,,,,,,,,183,183,,183,183,,,,,278,2,2,,278,,,,,328,317,193,183,,278,,,,,,,,,240,278,,,,,,,,,,,,317,,,,,,,,328,,,210,,,,,,,278,278,278,,,183,183,,,,,,,,183,133,,,217,,,,,132,284,,,278,,278,,,,132,,183,183,132
6539056,159,159,159,159,159,250,159,,,,,,,159,,207,,328,,159,140,117,117,113,216,216,,,,,,159,21,20,10,159,159,159,,,,,,,159,,,,,,,117,159,159,159,252,209,252,,,107,,147,147,,59,252,252,,,,,,,159,,328,207,,,159,,,63,63,103,159,159,,,,,,,,,,,,,,193,,328,328,159,335,,,,103,103,,,,,,,,,,,,159,159,,159,159,,,,,117,20,20,,117,,,,,304,278,319,159,,117,,,,,,,,,216,117,,,,,,,,,,,,278,,,,,,,,304,,,341,,,,,,,117,117,117,,,159,159,,,,,,,,159,59,,,208,,,,,292,195,,,117,,117,,,,292,,159,159,292
6539075,318,318,318,318,318,334,318,,,,,,,318,,338,,321,,318,264,265,265,245,336,336,,,,,,318,25,24,12,318,318,318,,,,,,,318,,,,,,,265,318,318,318,276,322,276,,,208,,258,258,,152,276,276,,,,,,,318,,321,338,,,318,,,233,233,223,318,318,,,,,,,,,,,,,,323,,321,321,318,326,,,,223,223,,,,,,,,,,,,318,318,,318,318,,,,,265,24,24,,265,,,,,344,338,237,318,,265,,,,,,,,,336,265,,,,,,,,,,,,338,,,,,,,,344,,,337,,,,,,,265,265,265,,,318,318,,,,,,,,318,152,,,339,,,,,144,336,,,265,,265,,,,144,,318,318,144
6539081,287,287,287,287,287,205,287,,,,,,,287,,286,,251,,287,101,86,86,75,283,283,,,,,,287,29,28,14,287,287,287,,,,,,,287,,,,,,,86,287,287,287,216,286,216,,,73,,102,102,,39,216,216,,,,,,,287,,251,286,,,287,,,203,203,73,287,287,,,,,,,,,,,,,,149,,251,251,287,309,,,,73,73,,,,,,,,,,,,287,287,,287,287,,,,,86,28,28,,86,,,,,242,345,89,287,,86,,,,,,,,,283,86,,,,,,,,,,,,345,,,,,,,,242,,,332,,,,,,,86,86,86,,,287,287,,,,,,,,287,39,,,287,,,,,76,155,,,86,,86,,,,76,,287,287,76
6539085,224,224,224,224,224,266,224,,,,,,,224,,273,,242,,224,200,258,258,171,207,207,,,,,,224,13,12,6,224,224,224,,,,,,,224,,,,,,,258,224,224,224,302,271,302,,,157,,210,210,,97,302,302,,,,,,,224,,242,273,,,224,,,239,239,151,224,224,,,,,,,,,,,,,,316,,242,242,224,249,,,,151,151,,,,,,,,,,,,224,224,,224,224,,,,,258,12,12,,258,,,,,158,339,93,224,,258,,,,,,,,,207,258,,,,,,,,,,,,339,,,,,,,,158,,,327,,,,,,,258,258,258,,,224,224,,,,,,,,224,97,,,274,,,,,181,314,,,258,,258,,,,181,,224,224,181
6539086,232,232,232,232,232,269,232,,,,,,,232,,283,,288,,232,183,229,229,195,179,179,,,,,,232,15,14,7,232,232,232,,,,,,,232,,,,,,,229,232,232,232,311,277,311,,,128,,179,179,,112,311,311,,,,,,,232,,288,283,,,232,,,213,213,177,232,232,,,,,,,,,,,,,,299,,288,288,232,194,,,,177,177,,,,,,,,,,,,232,232,,232,232,,,,,229,14,14,,229,,,,,128,270,69,232,,229,,,,,,,,,179,229,,,,,,,,,,,,270,,,,,,,,128,,,331,,,,,,,229,229,229,,,232,232,,,,,,,,232,112,,,282,,,,,79,208,,,229,,229,,,,79,,232,232,79
6539087,181,181,181,181,181,281,181,,,,,,,181,,227,,297,,181,57,211,211,155,239,239,,,,,,181,7,6,3,181,181,181,,,,,,,181,,,,,,,211,181,181,181,295,231,295,,,40,,62,62,,84,295,295,,,,,,,181,,297,227,,,181,,,223,223,129,181,181,,,,,,,,,,,,,,277,,297,297,181,210,,,,129,129,,,,,,,,,,,,181,181,,181,181,,,,,211,6,6,,211,,,,,192,328,51,181,,211,,,,,,,,,239,211,,,,,,,,,,,,328,,,,,,,,192,,,340,,,,,,,211,211,211,,,181,181,,,,,,,,181,84,,,228,,,,,21,228,,,211,,211,,,,21,,181,181,21
6539089,240,240,240,240,240,305,240,,,,,,,240,,291,,293,,240,107,236,236,83,227,227,,,,,,240,5,4,2,240,240,240,,,,,,,240,,,,,,,236,240,240,240,314,285,314,,,79,,108,108,,43,314,314,,,,,,,240,,293,291,,,240,,,151,151,79,240,240,,,,,,,,,,,,,,307,,293,293,240,259,,,,79,79,,,,,,,,,,,,240,240,,240,240,,,,,236,4,4,,236,,,,,177,349,43,240,,236,,,,,,,,,227,236,,,,,,,,,,,,349,,,,,,,,177,,,346,,,,,,,236,236,236,,,240,240,,,,,,,,240,43,,,290,,,,,122,317,,,236,,236,,,,122,,240,240,122
6539093,197,197,197,197,197,318,197,,,,,,,197,,241,,322,,197,313,327,327,266,258,258,,,,,,197,9,8,4,197,197,197,,,,,,,197,,,,,,,327,197,197,197,277,247,277,,,303,,339,339,,250,277,277,,,,,,,197,,322,241,,,197,,,235,235,272,197,197,,,,,,,,,,,,,,346,,322,322,197,278,,,,272,272,,,,,,,,,,,,197,197,,197,197,,,,,327,8,8,,327,,,,,269,312,283,197,,327,,,,,,,,,258,327,,,,,,,,,,,,312,,,,,,,,269,,,313,,,,,,,327,327,327,,,197,197,,,,,,,,197,250,,,242,,,,,324,296,,,327,,327,,,,324,,197,197,324
6539097,220,220,220,220,220,330,220,,,,,,,220,,269,,313,,220,74,308,308,53,272,272,,,,,,220,17,16,8,220,220,220,,,,,,,220,,,,,,,308,220,220,220,326,265,326,,,53,,78,78,,28,326,326,,,,,,,220,,313,269,,,220,,,101,101,53,220,220,,,,,,,,,,,,,,339,,313,313,220,264,,,,53,53,,,,,,,,,,,,220,220,,220,220,,,,,308,16,16,,308,,,,,331,294,221,220,,308,,,,,,,,,272,308,,,,,,,,,,,,294,,,,,,,,331,,,305,,,,,,,308,308,308,,,220,220,,,,,,,,220,28,,,270,,,,,315,286,,,308,,308,,,,315,,220,220,315
6539099,258,258,258,258,258,331,258,,,,,,,258,,311,,285,,258,164,260,260,143,300,300,,,,,,258,11,10,5,258,258,258,,,,,,,258,,,,,,,260,258,258,258,305,303,305,,,133,,180,180,,77,305,305,,,,,,,258,,285,311,,,258,,,75,75,119,258,258,,,,,,,,,,,,,,317,,285,285,258,272,,,,119,119,,,,,,,,,,,,258,258,,258,258,,,,,260,10,10,,260,,,,,320,337,59,258,,260,,,,,,,,,300,260,,,,,,,,,,,,337,,,,,,,,320,,,308,,,,,,,260,260,260,,,258,258,,,,,,,,258,77,,,310,,,,,248,290,,,260,,260,,,,248,,258,258,248
6539107,243,243,243,243,243,340,243,,,,,,,243,,295,,345,,243,329,270,270,345,288,288,,,,,,243,33,32,16,243,243,243,,,,,,,243,,,,,,,270,243,243,243,188,258,188,,,312,,340,340,,265,188,188,,,,,,,243,,345,295,,,243,,,289,289,309,243,243,,,,,,,,,,,,,,327,,345,345,243,341,,,,309,309,,,,,,,,,,,,243,243,,243,243,,,,,270,32,32,,270,,,,,308,331,349,243,,270,,,,,,,,,288,270,,,,,,,,,,,,331,,,,,,,,308,,,240,,,,,,,270,270,270,,,243,243,,,,,,,,243,265,,,294,,,,,271,341,,,270,,270,,,,271,,243,243,271
6539108,130,130,130,130,130,270,130,,,,,,,130,,181,,302,,130,247,205,205,319,188,188,,,,,,130,19,18,9,130,130,130,,,,,,,130,,,,,,,205,130,130,130,128,183,128,,,283,,316,316,,227,128,128,,,,,,,130,,302,181,,,130,,,107,107,204,130,130,,,,,,,,,,,,,,275,,302,302,130,323,,,,204,204,,,,,,,,,,,,130,130,,130,130,,,,,205,18,18,,205,,,,,284,181,282,130,,205,,,,,,,,,188,205,,,,,,,,,,,,181,,,,,,,,284,,,204,,,,,,,205,205,205,,,130,130,,,,,,,,130,227,,,182,,,,,230,295,,,205,,205,,,,230,,130,130,230
6539361,15,15,15,15,15,45,15,,,,,,,15,,31,,37,,15,46,281,281,132,30,30,,,,,,15,30,31,196,15,15,15,,,,,,,15,,,,,,,281,15,15,15,230,31,230,,,263,,294,294,,194,230,230,,,,,,,15,,37,31,,,15,,,30,30,30,15,15,,,,,,,,,,,,,,74,,37,37,15,124,,,,30,30,,,,,,,,,,,,15,15,,15,15,,,,,281,243,243,,281,,,,,139,60,118,15,,281,,,,,,,,,30,281,,,,,,,,,,,,60,,,,,,,,139,,,21,,,,,,,281,281,281,,,15,15,,,,,,,,15,194,,,30,,,,,308,132,,,281,,281,,,,308,,15,15,308
6539364,92,92,92,92,92,228,92,,,,,,,92,,145,,143,,92,208,303,303,317,144,144,,,,,,92,176,177,177,92,92,92,,,,,,,92,,,,,,,303,92,92,92,293,137,293,,,281,,321,321,,224,293,293,,,,,,,92,,143,145,,,92,,,160,160,160,92,92,,,,,,,,,,,,,,238,,143,143,92,319,,,,160,160,,,,,,,,,,,,92,92,,92,92,,,,,303,272,272,,303,,,,,280,105,198,92,,303,,,,,,,,,144,303,,,,,,,,,,,,105,,,,,,,,280,,,155,,,,,,,303,303,303,,,92,92,,,,,,,,92,224,,,146,,,,,336,346,,,303,,303,,,,336,,92,92,336
6539369,202,202,202,202,202,321,202,,,,,,,202,,200,,162,,202,316,291,291,338,262,262,,,,,,202,237,236,155,202,202,202,,,,,,,202,,,,,,,291,202,202,202,280,251,280,,,331,,346,346,,293,280,280,,,,,,,202,,162,200,,,202,,,286,286,274,202,202,,,,,,,,,,,,,,252,,162,162,202,331,,,,274,274,,,,,,,,,,,,202,202,,202,202,,,,,291,260,260,,291,,,,,297,123,224,202,,291,,,,,,,,,262,291,,,,,,,,,,,,123,,,,,,,,297,,,185,,,,,,,291,291,291,,,202,202,,,,,,,,202,293,,,199,,,,,316,343,,,291,,291,,,,316,,202,202,316
6539382,104,104,104,104,104,226,104,,,,,,,104,,159,,125,,104,223,103,103,296,129,129,,,,,,104,196,197,184,104,104,104,,,,,,,104,,,,,,,103,104,104,104,225,151,225,,,280,,241,241,,267,225,225,,,,,,,104,,125,159,,,104,,,176,176,174,104,104,,,,,,,,,,,,,,175,,125,125,104,153,,,,174,174,,,,,,,,,,,,104,104,,104,104,,,,,103,163,163,,103,,,,,83,74,146,104,,103,,,,,,,,,129,103,,,,,,,,,,,,74,,,,,,,,83,,,133,,,,,,,103,103,103,,,104,104,,,,,,,,104,267,,,160,,,,,226,179,,,103,,103,,,,226,,104,104,226
