molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
57399799,74,74,74,74,74,10,74,64,170,190,74,82,65,74,82,119,146,146,3,74,176,3,3,116,118,118,170,89,74,74,96,74,129,128,65,74,74,74,146,146,190,74,74,190,74,74,74,3,83,146,59,3,74,74,74,142,117,142,142,170,145,83,10,10,170,83,142,142,74,74,43,65,65,74,74,3,146,119,82,170,74,64,43,85,85,127,74,74,3,170,170,170,43,74,74,74,74,74,146,89,74,7,74,146,146,74,108,3,65,74,127,127,3,64,74,64,146,190,82,3,82,74,82,74,74,64,74,74,43,146,146,146,3,126,126,65,3,82,82,43,58,82,190,117,74,74,3,58,170,170,146,3,146,43,82,118,3,82,82,65,146,64,82,82,146,74,65,82,190,74,59,74,43,74,74,74,82,146,64,64,64,170,245,64,83,82,3,3,3,74,74,74,74,82,82,3,82,74,74,146,74,83,59,83,120,74,3,74,146,170,7,82,83,3,74,3,82,43,65,170,146,74,74,170
57399800,177,177,177,177,177,196,177,207,306,66,177,198,312,177,198,50,29,29,83,177,292,83,83,326,236,236,306,119,177,177,201,177,272,273,312,177,177,177,149,149,66,177,177,66,177,177,177,83,327,149,265,83,177,177,177,11,22,11,11,306,336,327,211,211,306,327,11,11,177,177,168,312,312,177,177,83,29,50,198,306,177,207,168,264,264,252,177,177,83,306,306,306,168,177,177,177,177,177,29,119,177,58,177,29,29,177,275,83,312,177,252,252,83,207,177,207,149,66,198,83,198,177,198,177,177,207,177,177,168,149,149,149,83,293,293,312,83,198,198,168,137,198,66,130,177,177,83,137,306,306,29,83,29,168,198,236,83,198,198,312,29,207,198,198,29,177,312,198,66,177,265,177,168,177,177,177,198,149,207,207,207,306,299,207,327,198,83,83,83,177,177,177,177,198,198,83,198,177,177,149,177,327,265,327,49,177,83,177,29,306,149,198,327,83,177,83,198,168,312,306,29,177,177,306
57399801,115,115,115,115,115,253,115,344,50,274,115,164,11,115,164,169,341,341,119,115,126,119,119,255,176,176,50,161,115,115,22,115,23,22,11,115,115,115,324,324,274,115,115,274,115,115,115,119,160,324,197,119,115,115,115,243,165,243,243,50,86,160,122,122,50,160,243,243,115,115,113,11,11,115,115,119,341,169,164,50,115,344,113,198,198,188,115,115,119,50,50,50,113,115,115,115,115,115,341,161,115,197,115,341,341,115,253,119,11,115,188,188,119,344,115,344,324,274,164,119,164,115,164,115,115,344,115,115,113,324,324,324,119,22,22,11,119,164,164,113,153,164,274,253,115,115,119,153,50,50,341,119,341,113,164,176,119,164,164,11,341,344,164,164,341,115,11,164,274,115,197,115,113,115,115,115,164,324,344,344,344,50,230,344,160,164,119,119,119,115,115,115,115,164,164,119,164,115,115,324,115,160,197,160,170,115,119,115,341,50,199,164,160,119,115,119,164,113,11,50,341,115,115,50
57399802,343,343,343,343,343,107,343,115,213,17,343,307,295,343,307,342,332,332,335,343,306,335,335,94,335,335,213,345,343,343,332,343,333,334,295,343,343,343,36,36,17,343,343,17,343,343,343,335,342,36,48,335,343,343,343,290,330,290,290,213,270,342,308,308,213,342,290,290,343,343,311,295,295,343,343,335,332,342,307,213,343,115,311,341,341,347,343,343,335,213,213,213,311,343,343,343,343,343,332,345,343,348,343,332,332,343,90,335,295,343,347,347,335,115,343,115,36,17,307,335,307,343,307,343,343,115,343,343,311,36,36,36,335,334,334,295,335,307,307,311,292,307,17,34,343,343,335,292,213,213,332,335,332,311,307,335,335,307,307,295,332,115,307,307,332,343,295,307,17,343,48,343,311,343,343,343,307,36,115,115,115,213,148,115,342,307,335,335,335,343,343,343,343,307,307,335,307,343,343,36,343,342,48,342,341,343,335,343,332,213,96,307,342,335,343,335,307,311,295,213,332,343,343,213
57399803,265,265,265,265,265,332,265,135,17,202,265,323,283,265,323,315,320,320,294,265,45,294,294,64,306,306,17,157,265,265,305,265,327,327,283,265,265,265,251,251,202,265,265,202,265,265,265,294,208,251,33,294,265,265,265,203,266,203,203,17,32,208,50,50,17,208,203,203,265,265,69,283,283,265,265,294,320,315,323,17,265,135,69,127,127,271,265,265,294,17,17,17,69,265,265,265,265,265,320,157,265,335,265,320,320,265,64,294,283,265,271,271,294,135,265,135,251,202,323,294,323,265,323,265,265,135,265,265,69,251,251,251,294,332,332,283,294,323,323,69,234,323,202,298,265,265,294,234,17,17,320,294,320,69,323,306,294,323,323,283,320,135,323,323,320,265,283,323,202,265,33,265,69,265,265,265,323,251,135,135,135,17,50,135,208,323,294,294,294,265,265,265,265,323,323,294,323,265,265,251,265,208,33,208,314,265,294,265,320,17,66,323,208,294,265,294,323,69,283,17,320,265,265,17
57399804,165,165,165,165,165,247,165,66,4,77,165,215,308,165,215,88,56,56,115,165,12,115,115,66,226,226,4,244,165,165,337,165,262,263,308,165,165,165,270,270,77,165,165,77,165,165,165,115,170,270,34,115,165,165,165,220,217,220,220,4,8,170,14,14,4,170,220,220,165,165,29,308,308,165,165,115,56,88,215,4,165,66,29,59,59,235,165,165,115,4,4,4,29,165,165,165,165,165,56,244,165,106,165,56,56,165,66,115,308,165,235,235,115,66,165,66,270,77,215,115,215,165,215,165,165,66,165,165,29,270,270,270,115,307,307,308,115,215,215,29,300,215,77,150,165,165,115,300,4,4,56,115,56,29,215,226,115,215,215,308,56,66,215,215,56,165,308,215,77,165,34,165,29,165,165,165,215,270,66,66,66,4,105,66,170,215,115,115,115,165,165,165,165,215,215,115,215,165,165,270,165,170,34,170,87,165,115,165,56,4,68,215,170,115,165,115,215,29,308,4,56,165,165,4
57399805,163,163,163,163,163,277,163,39,18,106,163,274,271,163,274,213,312,312,153,163,48,153,153,8,222,222,18,73,163,163,161,163,260,261,271,163,163,163,252,252,106,163,163,106,163,163,163,153,286,252,4,153,163,163,163,246,213,246,246,18,34,286,53,53,18,286,246,246,163,163,293,271,271,163,163,153,312,213,274,18,163,39,293,256,256,236,163,163,153,18,18,18,293,163,163,163,163,163,312,73,163,241,163,312,312,163,8,153,271,163,236,236,153,39,163,39,252,106,274,153,274,163,274,163,163,39,163,163,293,252,252,252,153,322,322,271,153,274,274,293,102,274,106,189,163,163,153,102,18,18,312,153,312,293,274,222,153,274,274,271,312,39,274,274,312,163,271,274,106,163,4,163,293,163,163,163,274,252,39,39,39,18,136,39,286,274,153,153,153,163,163,163,163,274,274,153,274,163,163,252,163,286,4,286,214,163,153,163,312,18,8,274,286,153,163,153,274,293,271,18,312,163,163,18
57400541,98,98,98,98,98,26,98,291,11,91,98,104,191,98,104,151,181,181,47,98,33,47,47,221,154,154,11,195,98,98,165,98,186,187,191,98,98,98,8,8,91,98,98,91,98,98,98,47,132,8,287,47,98,98,98,261,141,261,261,11,22,132,35,35,11,132,261,261,98,98,62,191,191,98,98,47,181,151,104,11,98,291,62,117,117,168,98,98,47,11,11,11,62,98,98,98,98,98,181,195,98,91,98,181,181,98,187,47,191,98,168,168,47,291,98,291,8,91,104,47,104,98,104,98,98,291,98,98,62,8,8,8,47,197,197,191,47,104,104,62,104,104,91,170,98,98,47,104,11,11,181,47,181,62,104,154,47,104,104,191,181,291,104,104,181,98,191,104,91,98,287,98,62,98,98,98,104,8,291,291,291,11,211,291,132,104,47,47,47,98,98,98,98,104,104,47,104,98,98,8,98,132,287,132,152,98,47,98,181,11,93,104,132,47,98,47,104,62,191,11,181,98,98,11
57400542,244,244,244,244,244,311,244,197,220,286,244,281,123,244,281,297,307,307,244,244,29,244,244,19,290,290,220,186,244,244,158,244,205,204,123,244,244,244,228,228,286,244,244,286,244,244,244,244,9,228,118,244,244,244,244,336,287,336,336,220,19,9,27,27,220,9,336,336,244,244,340,123,123,244,244,244,307,297,281,220,244,197,340,314,314,19,244,244,244,220,220,220,340,244,244,244,244,244,307,186,244,311,244,307,307,244,196,244,123,244,19,19,244,197,244,197,228,286,281,244,281,244,281,244,244,197,244,244,340,228,228,228,244,222,222,123,244,281,281,340,114,281,286,205,244,244,244,114,220,220,307,244,307,340,281,290,244,281,281,123,307,197,281,281,307,244,123,281,286,244,118,244,340,244,244,244,281,228,197,197,197,220,61,197,9,281,244,244,244,244,244,244,244,281,281,244,281,244,244,228,244,9,118,9,296,244,244,244,307,220,210,281,9,244,244,244,281,340,123,220,307,244,244,220
57400544,207,207,207,207,207,49,207,60,104,45,207,310,304,207,310,10,5,5,16,207,213,16,16,288,266,266,104,283,207,207,227,207,294,295,304,207,207,207,311,311,45,207,207,45,207,207,207,16,310,311,212,16,207,207,207,65,112,65,65,104,160,310,49,49,104,310,65,65,207,207,155,304,304,207,207,16,5,10,310,104,207,60,155,251,251,278,207,207,16,104,104,104,155,207,207,207,207,207,5,283,207,10,207,5,5,207,288,16,304,207,278,278,16,60,207,60,311,45,310,16,310,207,310,207,207,60,207,207,155,311,311,311,16,338,338,304,16,310,310,155,154,310,45,90,207,207,16,154,104,104,5,16,5,155,310,266,16,310,310,304,5,60,310,310,5,207,304,310,45,207,212,207,155,207,207,207,310,311,60,60,60,104,151,60,310,310,16,16,16,207,207,207,207,310,310,16,310,207,207,311,207,310,212,310,11,207,16,207,5,104,33,310,310,16,207,16,310,155,304,104,5,207,207,104
57400545,99,99,99,99,99,41,99,209,8,92,99,105,137,99,105,60,36,36,48,99,24,48,48,285,156,156,8,92,99,99,170,99,188,189,137,99,99,99,13,13,92,99,99,92,99,99,99,48,188,13,288,48,99,99,99,132,143,132,132,8,16,188,26,26,8,188,132,132,99,99,25,137,137,99,99,48,36,60,105,8,99,209,25,51,51,170,99,99,48,8,8,8,25,99,99,99,99,99,36,92,99,72,99,36,36,99,189,48,137,99,170,170,48,209,99,209,13,92,105,48,105,99,105,99,99,209,99,99,25,13,13,13,48,199,199,137,48,105,105,25,128,105,92,172,99,99,48,128,8,8,36,48,36,25,105,156,48,105,105,137,36,209,105,105,36,99,137,105,92,99,288,99,25,99,99,99,105,13,209,209,209,8,305,209,188,105,48,48,48,99,99,99,99,105,105,48,105,99,99,13,99,188,288,188,59,99,48,99,36,8,95,105,188,48,99,48,105,25,137,8,36,99,99,8
57401572,231,231,231,231,231,16,231,229,254,240,231,76,217,231,76,281,287,287,5,231,230,5,5,193,123,123,254,109,231,231,187,231,287,286,217,231,231,231,170,170,240,231,231,240,231,231,231,5,111,170,195,5,231,231,231,127,196,127,127,254,177,111,16,16,254,111,127,127,231,231,121,217,217,231,231,5,287,281,76,254,231,229,121,211,211,175,231,231,5,254,254,254,121,231,231,231,231,231,287,109,231,11,231,287,287,231,143,5,217,231,175,175,5,229,231,229,170,240,76,5,76,231,76,231,231,229,231,231,121,170,170,170,5,151,151,217,5,76,76,121,123,76,240,217,231,231,5,123,254,254,287,5,287,121,76,123,5,76,76,217,287,229,76,76,287,231,217,76,240,231,195,231,121,231,231,231,76,170,229,229,229,254,303,229,111,76,5,5,5,231,231,231,231,76,76,5,76,231,231,170,231,111,195,111,280,231,5,231,287,254,11,76,111,5,231,5,76,121,217,254,287,231,231,254
57401573,313,313,313,313,313,349,313,306,250,293,313,294,147,313,294,337,339,339,325,313,131,325,325,107,321,321,250,286,313,313,182,313,227,226,147,313,313,313,321,321,293,313,313,293,313,313,313,325,55,321,228,325,313,313,313,327,335,327,327,250,99,55,135,135,250,55,327,327,313,313,269,147,147,313,313,325,339,337,294,250,313,306,269,325,325,97,313,313,325,250,250,250,269,313,313,313,313,313,339,286,313,347,313,339,339,313,292,325,147,313,97,97,325,306,313,306,321,293,294,325,294,313,294,313,313,306,313,313,269,321,321,321,325,252,252,147,325,294,294,269,228,294,293,307,313,313,325,228,250,250,339,325,339,269,294,321,325,294,294,147,339,306,294,294,339,313,147,294,293,313,228,313,269,313,313,313,294,321,306,306,306,250,11,306,55,294,325,325,325,313,313,313,313,294,294,325,294,313,313,321,313,55,228,55,336,313,325,313,339,250,318,294,55,325,313,325,294,269,147,250,339,313,313,250
57401574,144,144,144,144,144,91,144,174,180,197,144,233,202,144,233,166,126,126,32,144,259,32,32,299,198,198,180,97,144,144,256,144,242,243,202,144,144,144,246,246,197,144,144,197,144,144,144,32,201,246,314,32,144,144,144,32,58,32,32,180,242,201,88,88,180,201,32,32,144,144,185,202,202,144,144,32,126,166,233,180,144,174,185,236,236,214,144,144,32,180,180,180,185,144,144,144,144,144,126,97,144,63,144,126,126,144,303,32,202,144,214,214,32,174,144,174,246,197,233,32,233,144,233,144,144,174,144,144,185,246,246,246,32,290,290,202,32,233,233,185,224,233,197,294,144,144,32,224,180,180,126,32,126,185,233,198,32,233,233,202,126,174,233,233,126,144,202,233,197,144,314,144,185,144,144,144,233,246,174,174,174,180,219,174,201,233,32,32,32,144,144,144,144,233,233,32,233,144,144,246,144,201,314,201,165,144,32,144,126,180,65,233,201,32,144,32,233,185,202,180,126,144,144,180
57401575,33,33,33,33,33,96,33,201,311,211,33,113,282,33,113,59,218,218,101,33,97,101,101,339,66,66,311,217,33,33,320,33,66,67,282,33,33,33,142,142,211,33,33,211,33,33,33,101,254,142,333,101,33,33,33,28,54,28,28,311,305,254,238,238,311,254,28,28,33,33,66,282,282,33,33,101,218,59,113,311,33,201,66,64,64,64,33,33,101,311,311,311,66,33,33,33,33,33,218,217,33,171,33,218,218,33,201,101,282,33,64,64,101,201,33,201,142,211,113,101,113,33,113,33,33,201,33,33,66,142,142,142,101,211,211,282,101,113,113,66,314,113,211,310,33,33,101,314,311,311,218,101,218,66,113,66,101,113,113,282,218,201,113,113,218,33,282,113,211,33,333,33,66,33,33,33,113,142,201,201,201,311,307,201,254,113,101,101,101,33,33,33,33,113,113,101,113,33,33,142,33,254,333,254,60,33,101,33,218,311,175,113,254,101,33,101,113,66,282,311,218,33,33,311
57403316,248,248,248,248,248,151,248,324,298,229,248,232,190,248,232,230,190,190,60,248,305,60,60,325,277,277,298,140,248,248,103,248,265,264,190,248,248,248,302,302,229,248,248,229,248,248,248,60,231,302,329,60,248,248,248,71,124,71,71,298,287,231,157,157,298,231,71,71,248,248,221,190,190,248,248,60,190,230,232,298,248,324,221,297,297,291,248,248,60,298,298,298,221,248,248,248,248,248,190,140,248,111,248,190,190,248,301,60,190,248,291,291,60,324,248,324,302,229,232,60,232,248,232,248,248,324,248,248,221,302,302,302,60,280,280,190,60,232,232,221,61,232,229,123,248,248,60,61,298,298,190,60,190,221,232,277,60,232,232,190,190,324,232,232,190,248,190,232,229,248,329,248,221,248,248,248,232,302,324,324,324,298,156,324,231,232,60,60,60,248,248,248,248,232,232,60,232,248,248,302,248,231,329,231,229,248,60,248,190,298,113,232,231,60,248,60,232,221,190,298,190,248,248,298
57403318,264,264,264,264,264,202,264,13,13,49,264,33,96,264,33,258,209,209,85,264,39,85,85,257,63,63,13,70,264,264,126,264,177,176,96,264,264,264,104,104,49,264,264,49,264,264,264,85,161,104,198,85,264,264,264,244,307,244,244,13,26,161,41,41,13,161,244,244,264,264,50,96,96,264,264,85,209,258,33,13,264,13,50,97,97,229,264,264,85,13,13,13,50,264,264,264,264,264,209,70,264,147,264,209,209,264,65,85,96,264,229,229,85,13,264,13,104,49,33,85,33,264,33,264,264,13,264,264,50,104,104,104,85,67,67,96,85,33,33,50,116,33,49,98,264,264,85,116,13,13,209,85,209,50,33,63,85,33,33,96,209,13,33,33,209,264,96,33,49,264,198,264,50,264,264,264,33,104,13,13,13,13,138,13,161,33,85,85,85,264,264,264,264,33,33,85,33,264,264,104,264,161,198,161,257,264,85,264,209,13,153,33,161,85,264,85,33,50,96,13,209,264,264,13
57403319,178,178,178,178,178,300,178,139,307,115,178,227,313,178,227,52,30,30,207,178,295,207,207,328,238,238,307,120,178,178,281,178,274,275,313,178,178,178,227,227,115,178,178,115,178,178,178,207,288,227,266,207,178,178,178,4,8,4,4,307,325,288,319,319,307,288,4,4,178,178,104,313,313,178,178,207,30,52,227,307,178,139,104,191,191,254,178,178,207,307,307,307,104,178,178,178,178,178,30,120,178,60,178,30,30,178,297,207,313,178,254,254,207,139,178,139,227,115,227,207,227,178,227,178,178,139,178,178,104,227,227,227,207,313,313,313,207,227,227,104,208,227,115,214,178,178,207,208,307,307,30,207,30,104,227,238,207,227,227,313,30,139,227,227,30,178,313,227,115,178,266,178,104,178,178,178,227,227,139,139,139,307,300,139,288,227,207,207,207,178,178,178,178,227,227,207,227,178,178,227,178,288,266,288,51,178,207,178,30,307,299,227,288,207,178,207,227,104,313,307,30,178,178,307
57403320,274,274,274,274,274,182,274,107,19,28,274,313,309,274,313,302,267,267,329,274,51,329,329,6,314,314,19,318,274,274,271,274,336,335,309,274,274,274,70,70,28,274,274,28,274,274,274,329,280,70,3,329,274,274,274,344,317,344,344,19,36,280,56,56,19,280,344,344,274,274,215,309,309,274,274,329,267,302,313,19,274,107,215,295,295,319,274,274,329,19,19,19,215,274,274,274,274,274,267,318,274,330,274,267,267,274,6,329,309,274,319,319,329,107,274,107,70,28,313,329,313,274,313,274,274,107,274,274,215,70,70,70,329,342,342,309,329,313,313,215,199,313,28,56,274,274,329,199,19,19,267,329,267,215,313,314,329,313,313,309,267,107,313,313,267,274,309,313,28,274,3,274,215,274,274,274,313,70,107,107,107,19,62,107,280,313,329,329,329,274,274,274,274,313,313,329,313,274,274,70,274,280,3,280,303,274,329,274,267,19,6,313,280,329,274,329,313,215,309,19,267,274,274,19
579429,348,348,348,348,348,100,348,348,310,254,348,329,264,348,329,348,346,346,35,348,278,35,35,273,345,345,310,3,348,348,105,348,321,322,264,348,348,348,50,50,254,348,348,254,348,348,348,35,177,50,348,35,348,348,348,349,349,349,349,310,241,177,94,94,310,177,349,349,348,348,76,264,264,348,348,35,346,348,329,310,348,348,76,139,139,239,348,348,35,310,310,310,76,348,348,348,348,348,346,3,348,69,348,346,346,348,347,35,264,348,239,239,35,348,348,348,50,254,329,35,329,348,329,348,348,348,348,348,76,50,50,50,35,316,316,264,35,329,329,76,62,329,254,125,348,348,35,62,310,310,346,35,346,76,329,345,35,329,329,264,346,348,329,329,346,348,264,329,254,348,348,348,76,348,348,348,329,50,348,348,348,310,343,348,177,329,35,35,35,348,348,348,348,329,329,35,329,348,348,50,348,177,348,177,348,348,35,348,346,310,71,329,177,35,348,35,329,76,264,310,346,348,348,310
599038,292,292,292,292,292,348,292,163,256,238,292,91,288,292,91,280,246,246,337,292,299,337,337,260,143,143,256,306,292,292,326,292,331,330,288,292,292,292,349,349,238,292,292,238,292,292,292,337,202,349,185,337,292,292,292,273,320,273,273,256,271,202,306,306,256,202,273,273,292,292,346,288,288,292,292,337,246,280,91,256,292,163,346,336,336,261,292,292,337,256,256,256,346,292,292,292,292,292,246,306,292,322,292,246,246,292,167,337,288,292,261,261,337,163,292,163,349,238,91,337,91,292,91,292,292,163,292,292,346,349,349,349,337,173,173,288,337,91,91,346,332,91,238,322,292,292,337,332,256,256,246,337,246,346,91,143,337,91,91,288,246,163,91,91,246,292,288,91,238,292,185,292,346,292,292,292,91,349,163,163,163,256,0,163,202,91,337,337,337,292,292,292,292,91,91,337,91,292,292,349,292,202,185,202,281,292,337,292,246,256,292,91,202,337,292,337,91,346,288,256,246,292,292,256
6518526,8,8,8,8,8,24,8,184,107,297,8,52,220,8,52,17,19,19,184,8,25,184,184,119,16,16,107,215,8,8,268,8,16,17,220,8,8,8,256,256,297,8,8,297,8,8,8,184,62,256,156,184,8,8,8,96,17,96,96,107,111,62,150,150,107,62,96,96,8,8,298,220,220,8,8,184,19,17,52,107,8,184,298,16,16,16,8,8,184,107,107,107,298,8,8,8,8,8,19,215,8,38,8,19,19,8,103,184,220,8,16,16,184,184,8,184,256,297,52,184,52,8,52,8,8,184,8,8,298,256,256,256,184,105,105,220,184,52,52,298,280,52,297,339,8,8,184,280,107,107,19,184,19,298,52,16,184,52,52,220,19,184,52,52,19,8,220,52,297,8,156,8,298,8,8,8,52,256,184,184,184,107,231,184,62,52,184,184,184,8,8,8,8,52,52,184,52,8,8,256,8,62,156,62,16,8,184,8,19,107,268,52,62,184,8,184,52,298,220,107,19,8,8,107
6539046,340,340,340,340,340,271,340,288,221,287,340,314,13,340,314,328,308,308,148,340,218,148,148,185,341,341,221,187,340,340,26,340,27,26,13,340,340,340,172,172,287,340,340,287,340,340,340,148,106,172,315,148,340,340,340,296,336,296,296,221,171,106,225,225,221,106,296,296,340,340,30,13,13,340,340,148,308,328,314,221,340,288,30,61,61,167,340,340,148,221,221,221,30,340,340,340,340,340,308,187,340,237,340,308,308,340,338,148,13,340,167,167,148,288,340,288,172,287,314,148,314,340,314,340,340,288,340,340,30,172,172,172,148,26,26,13,148,314,314,30,88,314,287,165,340,340,148,88,221,221,308,148,308,30,314,341,148,314,314,13,308,288,314,314,308,340,13,314,287,340,315,340,30,340,340,340,314,172,288,288,288,221,331,288,106,314,148,148,148,340,340,340,340,314,314,148,314,340,340,172,340,106,315,106,329,340,148,340,308,221,235,314,106,148,340,148,314,30,13,221,308,340,340,221
6539047,282,282,282,282,282,320,282,345,280,346,282,318,0,282,318,325,340,340,253,282,287,253,253,281,322,322,280,247,282,282,0,282,1,0,0,282,282,282,239,239,346,282,282,346,282,282,282,253,184,239,321,253,282,282,282,299,319,299,299,280,249,184,285,285,280,184,299,299,282,282,11,0,0,282,282,253,340,325,318,280,282,345,11,23,23,247,282,282,253,280,280,280,11,282,282,282,282,282,340,247,282,313,282,340,340,282,344,253,0,282,247,247,253,345,282,345,239,346,318,253,318,282,318,282,282,345,282,282,11,239,239,239,253,0,0,0,253,318,318,11,164,318,346,265,282,282,253,164,280,280,340,253,340,11,318,322,253,318,318,0,340,345,318,318,340,282,0,318,346,282,321,282,11,282,282,282,318,239,345,345,345,280,344,345,184,318,253,253,253,282,282,282,282,318,318,253,318,282,282,239,282,184,321,184,324,282,253,282,340,280,327,318,184,253,282,253,318,11,0,280,340,282,282,280
6539049,183,183,183,183,183,248,183,210,132,317,183,328,1,183,328,218,182,182,278,183,240,278,278,223,240,240,132,309,183,183,2,183,3,2,1,183,183,183,117,117,317,183,183,317,183,183,183,278,133,117,174,278,183,183,183,162,228,162,162,132,188,133,246,246,132,133,162,162,183,183,129,1,1,183,183,278,182,218,328,132,183,210,129,221,221,197,183,183,278,132,132,132,129,183,183,183,183,183,182,309,183,276,183,182,182,183,260,278,1,183,197,197,278,210,183,210,117,317,328,278,328,183,328,183,183,210,183,183,129,117,117,117,278,2,2,1,278,328,328,129,105,328,317,193,183,183,278,105,132,132,182,278,182,129,328,240,278,328,328,1,182,210,328,328,182,183,1,328,317,183,174,183,129,183,183,183,328,117,210,210,210,132,268,210,133,328,278,278,278,183,183,183,183,328,328,278,328,183,183,117,183,133,174,133,217,183,278,183,182,132,284,328,133,278,183,278,328,129,1,132,182,183,183,132
6539056,159,159,159,159,159,250,159,341,292,278,159,304,10,159,304,207,328,328,117,159,140,117,117,113,216,216,292,171,159,159,20,159,21,20,10,159,159,159,263,263,278,159,159,278,159,159,159,117,59,263,330,117,159,159,159,252,209,252,252,292,107,59,147,147,292,59,252,252,159,159,31,10,10,159,159,117,328,207,304,292,159,341,31,63,63,103,159,159,117,292,292,292,31,159,159,159,159,159,328,171,159,193,159,328,328,159,335,117,10,159,103,103,117,341,159,341,263,278,304,117,304,159,304,159,159,341,159,159,31,263,263,263,117,20,20,10,117,304,304,31,244,304,278,319,159,159,117,244,292,292,328,117,328,31,304,216,117,304,304,10,328,341,304,304,328,159,10,304,278,159,330,159,31,159,159,159,304,263,341,341,341,292,338,341,59,304,117,117,117,159,159,159,159,304,304,117,304,159,159,263,159,59,330,59,208,159,117,159,328,292,195,304,59,117,159,117,304,31,10,292,328,159,159,292
6539075,318,318,318,318,318,334,318,337,144,338,318,344,12,318,344,338,321,321,265,318,264,265,265,245,336,336,144,218,318,318,24,318,25,24,12,318,318,318,253,253,338,318,318,338,318,318,318,265,152,253,272,265,318,318,318,276,322,276,276,144,208,152,258,258,144,152,276,276,318,318,140,12,12,318,318,265,321,338,344,144,318,337,140,233,233,223,318,318,265,144,144,144,140,318,318,318,318,318,321,218,318,323,318,321,321,318,326,265,12,318,223,223,265,337,318,337,253,338,344,265,344,318,344,318,318,337,318,318,140,253,253,253,265,24,24,12,265,344,344,140,138,344,338,237,318,318,265,138,144,144,321,265,321,140,344,336,265,344,344,12,321,337,344,344,321,318,12,344,338,318,272,318,140,318,318,318,344,253,337,337,337,144,291,337,152,344,265,265,265,318,318,318,318,344,344,265,344,318,318,253,318,152,272,152,339,318,265,318,321,144,336,344,152,265,318,265,344,140,12,144,321,318,318,144
